"-112","4","1"
"-111","4","1"
"-110","4","1"
"-109","4","1"
"-108","4","1"
"-107","4","1"
"-106","4","1"
"-105","4","1"
"-104","4","1"
"-103","4","1"
"-102","4","1"
"-101","4","1"
"-100","4","1"
"-99","4","1"
"-98","4","1"
"-97","8","1"
"-96","9","1"
"-95","10","1"
"-94","10","1"
"-93","12","1"
"-92","12","1"
"-91","12","1"
"-90","12","1"
"-89","13","1"
"-88","13","1"
"-87","13","1"
"-86","13","1"
"-85","13","1"
"-84","13","1"
"-83","14","1"
"-82","14","1"
"-81","14","1"
"-80","14","1"
"-79","14","1"
"-78","14","1"
"-77","14","1"
"-76","14","1"
"-75","14","1"
"-74","14","1"
"-73","14","1"
"-72","14","1"
"-71","14","1"
"-70","14","1"
"-69","14","1"
"-68","14","1"
"-67","14","1"
"-66","14","1"
"-65","14","1"
"-64","14","1"
"-63","14","1"
"-62","15","1"
"-61","15","1"
"-60","15","1"
"-59","15","1"
"-58","15","1"
"-57","15","1"
"-56","15","1"
"-55","17","1"
"-54","17","1"
"-53","17","1"
"-52","17","1"
"-51","17","1"
"-50","17","1"
"-49","17","1"
"-48","17","1"
"-47","17","1"
"-46","19","1"
"-45","20","1"
"-44","20","1"
"-43","20","1"
"-42","19","1"
"-41","21","1"
"-40","21","1"
"-39","22","1"
"-38","22","1"
"-37","22","1"
"-36","22","1"
"-35","22","1"
"-34","22","1"
"-33","22","1"
"-32","22","1"
"-31","22","1"
"-30","22","1"
"-29","22","1"
"-28","23","1"
"-27","23","1"
"-26","23","1"
"-25","23","1"
"-24","23","1"
"-23","23","1"
"-22","23","1"
"-21","23","1"
"-20","23","1"
"-19","23","1"
"-18","23","1"
"-17","23","1"
"-16","23","1"
"-15","24","1"
"-14","25","1"
"-13","27","1"
"-12","27","1"
"-11","28","1"
"-10","29","1"
"-9","32","1"
"-8","32","1"
"-7","34","1"
"-6","36","1"
"-5","37","1"
"-4","38","1"
"-3","39","1"
"-2","39","1"
"-1","39","1"
"0","36","1"
"-112","36","1"
"-111","36","1"
"-110","36","1"
"-109","36","1"
"-108","36","1"
"-107","36","1"
"-106","36","1"
"-105","36","1"
"-104","38","1"
"-103","38","1"
"-102","38","1"
"-101","38","1"
"-100","38","1"
"-99","38","1"
"-98","38","1"
"-97","38","1"
"-96","38","1"
"-95","40","1"
"-94","40","1"
"-93","40","1"
"-92","40","1"
"-91","42","1"
"-90","42","1"
"-89","42","1"
"-88","42","1"
"-87","42","1"
"-86","42","1"
"-85","42","1"
"-84","44","1"
"-83","44","1"
"-82","45","1"
"-81","45","1"
"-80","45","1"
"-79","45","1"
"-78","45","1"
"-77","45","1"
"-76","45","1"
"-75","45","1"
"-74","45","1"
"-73","45","1"
"-72","45","1"
"-71","45","1"
"-70","45","1"
"-69","45","1"
"-68","46","1"
"-67","46","1"
"-66","48","1"
"-65","48","1"
"-64","48","1"
"-63","48","1"
"-62","46","1"
"-61","46","1"
"-60","46","1"
"-59","46","1"
"-58","46","1"
"-57","46","1"
"-56","46","1"
"-55","46","1"
"-54","46","1"
"-53","48","1"
"-52","47","1"
"-51","47","1"
"-50","47","1"
"-49","48","1"
"-48","48","1"
"-47","48","1"
"-46","48","1"
"-45","48","1"
"-44","48","1"
"-43","48","1"
"-42","48","1"
"-41","49","1"
"-40","49","1"
"-39","49","1"
"-38","49","1"
"-37","49","1"
"-36","49","1"
"-35","49","1"
"-34","50","1"
"-33","50","1"
"-32","50","1"
"-31","51","1"
"-30","51","1"
"-29","51","1"
"-28","51","1"
"-27","51","1"
"-26","51","1"
"-25","51","1"
"-24","51","1"
"-23","52","1"
"-22","52","1"
"-21","53","1"
"-20","51","1"
"-19","51","1"
"-18","52","1"
"-17","52","1"
"-16","52","1"
"-15","52","1"
"-14","52","1"
"-13","53","1"
"-12","55","1"
"-11","54","1"
"-10","55","1"
"-9","57","1"
"-8","58","1"
"-7","60","1"
"-6","61","1"
"-5","61","1"
"-4","64","1"
"-3","65","1"
"-2","63","1"
"-1","65","1"
"0","72","1"
"-112","35","1"
"-111","35","1"
"-110","35","1"
"-109","35","1"
"-108","35","1"
"-107","35","1"
"-106","35","1"
"-105","35","1"
"-104","35","1"
"-103","35","1"
"-102","35","1"
"-101","35","1"
"-100","37","1"
"-99","37","1"
"-98","37","1"
"-97","37","1"
"-96","37","1"
"-95","37","1"
"-94","35","1"
"-93","35","1"
"-92","35","1"
"-91","35","1"
"-90","35","1"
"-89","39","1"
"-88","40","1"
"-87","40","1"
"-86","44","1"
"-85","44","1"
"-84","44","1"
"-83","44","1"
"-82","46","1"
"-81","46","1"
"-80","46","1"
"-79","46","1"
"-78","46","1"
"-77","46","1"
"-76","46","1"
"-75","46","1"
"-74","46","1"
"-73","46","1"
"-72","46","1"
"-71","46","1"
"-70","47","1"
"-69","47","1"
"-68","47","1"
"-67","47","1"
"-66","47","1"
"-65","47","1"
"-64","50","1"
"-63","50","1"
"-62","50","1"
"-61","53","1"
"-60","65","1"
"-59","67","1"
"-58","67","1"
"-57","67","1"
"-56","71","1"
"-55","76","1"
"-54","77","1"
"-53","77","1"
"-52","78","1"
"-51","77","1"
"-50","78","1"
"-49","78","1"
"-48","78","1"
"-47","82","1"
"-46","84","1"
"-45","84","1"
"-44","88","1"
"-43","88","1"
"-42","88","1"
"-41","90","1"
"-40","90","1"
"-39","91","1"
"-38","91","1"
"-37","89","1"
"-36","89","1"
"-35","92","1"
"-34","92","1"
"-33","93","1"
"-32","93","1"
"-31","95","1"
"-30","95","1"
"-29","95","1"
"-28","95","1"
"-27","99","1"
"-26","104","1"
"-25","104","1"
"-24","103","1"
"-23","103","1"
"-22","103","1"
"-21","102","1"
"-20","100","1"
"-19","104","1"
"-18","107","1"
"-17","107","1"
"-16","108","1"
"-15","108","1"
"-14","109","1"
"-13","105","1"
"-12","107","1"
"-11","109","1"
"-10","112","1"
"-9","112","1"
"-8","112","1"
"-7","114","1"
"-6","122","1"
"-5","128","1"
"-4","125","1"
"-3","125","1"
"-2","129","1"
"-1","130","1"
"0","131","1"
"-112","6","1"
"-111","6","1"
"-110","6","1"
"-109","6","1"
"-108","6","1"
"-107","6","1"
"-106","6","1"
"-105","6","1"
"-104","10","1"
"-103","10","1"
"-102","10","1"
"-101","10","1"
"-100","10","1"
"-99","10","1"
"-98","14","1"
"-97","14","1"
"-96","14","1"
"-95","14","1"
"-94","14","1"
"-93","14","1"
"-92","14","1"
"-91","14","1"
"-90","14","1"
"-89","14","1"
"-88","14","1"
"-87","14","1"
"-86","14","1"
"-85","14","1"
"-84","14","1"
"-83","14","1"
"-82","14","1"
"-81","14","1"
"-80","14","1"
"-79","14","1"
"-78","14","1"
"-77","14","1"
"-76","12","1"
"-75","12","1"
"-74","12","1"
"-73","12","1"
"-72","12","1"
"-71","12","1"
"-70","12","1"
"-69","12","1"
"-68","12","1"
"-67","12","1"
"-66","12","1"
"-65","12","1"
"-64","12","1"
"-63","14","1"
"-62","14","1"
"-61","16","1"
"-60","16","1"
"-59","16","1"
"-58","16","1"
"-57","16","1"
"-56","20","1"
"-55","20","1"
"-54","24","1"
"-53","24","1"
"-52","24","1"
"-51","26","1"
"-50","26","1"
"-49","26","1"
"-48","26","1"
"-47","28","1"
"-46","31","1"
"-45","34","1"
"-44","34","1"
"-43","34","1"
"-42","34","1"
"-41","36","1"
"-40","37","1"
"-39","39","1"
"-38","39","1"
"-37","37","1"
"-36","37","1"
"-35","39","1"
"-34","39","1"
"-33","39","1"
"-32","41","1"
"-31","41","1"
"-30","41","1"
"-29","41","1"
"-28","44","1"
"-27","44","1"
"-26","45","1"
"-25","46","1"
"-24","48","1"
"-23","48","1"
"-22","48","1"
"-21","47","1"
"-20","47","1"
"-19","49","1"
"-18","52","1"
"-17","58","1"
"-16","61","1"
"-15","61","1"
"-14","61","1"
"-13","63","1"
"-12","66","1"
"-11","67","1"
"-10","74","1"
"-9","74","1"
"-8","74","1"
"-7","74","1"
"-6","78","1"
"-5","80","1"
"-4","81","1"
"-3","82","1"
"-2","81","1"
"-1","81","1"
"0","81","1"
"-112","9","1"
"-111","9","1"
"-110","9","1"
"-109","9","1"
"-108","9","1"
"-107","9","1"
"-106","9","1"
"-105","10","1"
"-104","10","1"
"-103","10","1"
"-102","14","1"
"-101","10","1"
"-100","12","1"
"-99","11","1"
"-98","10","1"
"-97","14","1"
"-96","14","1"
"-95","14","1"
"-94","21","1"
"-93","21","1"
"-92","21","1"
"-91","21","1"
"-90","21","1"
"-89","21","1"
"-88","21","1"
"-87","14","1"
"-86","14","1"
"-85","14","1"
"-84","14","1"
"-83","14","1"
"-82","14","1"
"-81","14","1"
"-80","15","1"
"-79","15","1"
"-78","15","1"
"-77","15","1"
"-76","15","1"
"-75","15","1"
"-74","15","1"
"-73","15","1"
"-72","15","1"
"-71","15","1"
"-70","15","1"
"-69","15","1"
"-68","15","1"
"-67","15","1"
"-66","15","1"
"-65","15","1"
"-64","15","1"
"-63","15","1"
"-62","15","1"
"-61","15","1"
"-60","16","1"
"-59","16","1"
"-58","17","1"
"-57","17","1"
"-56","18","1"
"-55","18","1"
"-54","18","1"
"-53","19","1"
"-52","20","1"
"-51","20","1"
"-50","21","1"
"-49","23","1"
"-48","23","1"
"-47","23","1"
"-46","23","1"
"-45","26","1"
"-44","28","1"
"-43","30","1"
"-42","32","1"
"-41","33","1"
"-40","33","1"
"-39","34","1"
"-38","34","1"
"-37","34","1"
"-36","34","1"
"-35","35","1"
"-34","35","1"
"-33","36","1"
"-32","41","1"
"-31","41","1"
"-30","41","1"
"-29","40","1"
"-28","40","1"
"-27","41","1"
"-26","41","1"
"-25","45","1"
"-24","45","1"
"-23","46","1"
"-22","46","1"
"-21","46","1"
"-20","46","1"
"-19","48","1"
"-18","48","1"
"-17","48","1"
"-16","48","1"
"-15","50","1"
"-14","48","1"
"-13","54","1"
"-12","56","1"
"-11","61","1"
"-10","67","1"
"-9","69","1"
"-8","68","1"
"-7","67","1"
"-6","69","1"
"-5","71","1"
"-4","71","1"
"-3","72","1"
"-2","73","1"
"-1","73","1"
"0","74","1"
"-112","40","1"
"-111","40","1"
"-110","40","1"
"-109","41","1"
"-108","41","1"
"-107","41","1"
"-106","41","1"
"-105","41","1"
"-104","40","1"
"-103","40","1"
"-102","40","1"
"-101","40","1"
"-100","40","1"
"-99","40","1"
"-98","43","1"
"-97","45","1"
"-96","45","1"
"-95","44","1"
"-94","44","1"
"-93","44","1"
"-92","44","1"
"-91","44","1"
"-90","46","1"
"-89","46","1"
"-88","46","1"
"-87","47","1"
"-86","47","1"
"-85","49","1"
"-84","49","1"
"-83","49","1"
"-82","49","1"
"-81","49","1"
"-80","49","1"
"-79","51","1"
"-78","51","1"
"-77","51","1"
"-76","51","1"
"-75","51","1"
"-74","51","1"
"-73","53","1"
"-72","53","1"
"-71","53","1"
"-70","53","1"
"-69","53","1"
"-68","53","1"
"-67","53","1"
"-66","55","1"
"-65","55","1"
"-64","55","1"
"-63","55","1"
"-62","57","1"
"-61","57","1"
"-60","57","1"
"-59","57","1"
"-58","57","1"
"-57","57","1"
"-56","59","1"
"-55","61","1"
"-54","61","1"
"-53","61","1"
"-52","61","1"
"-51","59","1"
"-50","59","1"
"-49","61","1"
"-48","61","1"
"-47","61","1"
"-46","62","1"
"-45","64","1"
"-44","66","1"
"-43","66","1"
"-42","68","1"
"-41","68","1"
"-40","68","1"
"-39","68","1"
"-38","71","1"
"-37","71","1"
"-36","71","1"
"-35","71","1"
"-34","73","1"
"-33","73","1"
"-32","81","1"
"-31","81","1"
"-30","83","1"
"-29","87","1"
"-28","87","1"
"-27","87","1"
"-26","91","1"
"-25","90","1"
"-24","90","1"
"-23","90","1"
"-22","90","1"
"-21","96","1"
"-20","95","1"
"-19","97","1"
"-18","98","1"
"-17","101","1"
"-16","101","1"
"-15","101","1"
"-14","101","1"
"-13","101","1"
"-12","106","1"
"-11","104","1"
"-10","105","1"
"-9","105","1"
"-8","105","1"
"-7","105","1"
"-6","104","1"
"-5","105","1"
"-4","104","1"
"-3","105","1"
"-2","97","1"
"-1","107","1"
"0","107","1"
"-112","27","1"
"-111","27","1"
"-110","27","1"
"-109","27","1"
"-108","27","1"
"-107","27","1"
"-106","27","1"
"-105","27","1"
"-104","27","1"
"-103","27","1"
"-102","27","1"
"-101","27","1"
"-100","27","1"
"-99","27","1"
"-98","27","1"
"-97","35","1"
"-96","35","1"
"-95","35","1"
"-94","52","1"
"-93","52","1"
"-92","52","1"
"-91","52","1"
"-90","52","1"
"-89","54","1"
"-88","54","1"
"-87","47","1"
"-86","48","1"
"-85","48","1"
"-84","49","1"
"-83","49","1"
"-82","49","1"
"-81","49","1"
"-80","49","1"
"-79","49","1"
"-78","49","1"
"-77","49","1"
"-76","49","1"
"-75","49","1"
"-74","51","1"
"-73","50","1"
"-72","50","1"
"-71","50","1"
"-70","50","1"
"-69","50","1"
"-68","50","1"
"-67","50","1"
"-66","50","1"
"-65","50","1"
"-64","50","1"
"-63","50","1"
"-62","50","1"
"-61","50","1"
"-60","50","1"
"-59","50","1"
"-58","50","1"
"-57","50","1"
"-56","53","1"
"-55","53","1"
"-54","53","1"
"-53","53","1"
"-52","56","1"
"-51","56","1"
"-50","58","1"
"-49","58","1"
"-48","58","1"
"-47","58","1"
"-46","56","1"
"-45","59","1"
"-44","60","1"
"-43","60","1"
"-42","60","1"
"-41","63","1"
"-40","63","1"
"-39","63","1"
"-38","89","1"
"-37","89","1"
"-36","91","1"
"-35","91","1"
"-34","94","1"
"-33","99","1"
"-32","117","1"
"-31","95","1"
"-30","95","1"
"-29","95","1"
"-28","95","1"
"-27","96","1"
"-26","96","1"
"-25","99","1"
"-24","100","1"
"-23","100","1"
"-22","99","1"
"-21","102","1"
"-20","103","1"
"-19","103","1"
"-18","106","1"
"-17","109","1"
"-16","109","1"
"-15","109","1"
"-14","109","1"
"-13","110","1"
"-12","114","1"
"-11","113","1"
"-10","108","1"
"-9","107","1"
"-8","107","1"
"-7","108","1"
"-6","110","1"
"-5","112","1"
"-4","117","1"
"-3","118","1"
"-2","118","1"
"-1","118","1"
"0","113","1"
"-112","53","1"
"-111","53","1"
"-110","53","1"
"-109","53","1"
"-108","53","1"
"-107","53","1"
"-106","53","1"
"-105","53","1"
"-104","53","1"
"-103","53","1"
"-102","54","1"
"-101","53","1"
"-100","53","1"
"-99","54","1"
"-98","54","1"
"-97","54","1"
"-96","54","1"
"-95","54","1"
"-94","54","1"
"-93","54","1"
"-92","55","1"
"-91","57","1"
"-90","61","1"
"-89","61","1"
"-88","61","1"
"-87","61","1"
"-86","61","1"
"-85","61","1"
"-84","62","1"
"-83","62","1"
"-82","62","1"
"-81","62","1"
"-80","62","1"
"-79","62","1"
"-78","62","1"
"-77","62","1"
"-76","65","1"
"-75","63","1"
"-74","63","1"
"-73","63","1"
"-72","63","1"
"-71","63","1"
"-70","63","1"
"-69","63","1"
"-68","63","1"
"-67","63","1"
"-66","63","1"
"-65","63","1"
"-64","63","1"
"-63","63","1"
"-62","63","1"
"-61","64","1"
"-60","64","1"
"-59","64","1"
"-58","66","1"
"-57","66","1"
"-56","72","1"
"-55","76","1"
"-54","76","1"
"-53","76","1"
"-52","76","1"
"-51","76","1"
"-50","77","1"
"-49","79","1"
"-48","80","1"
"-47","81","1"
"-46","81","1"
"-45","86","1"
"-44","86","1"
"-43","86","1"
"-42","86","1"
"-41","93","1"
"-40","105","1"
"-39","105","1"
"-38","98","1"
"-37","98","1"
"-36","102","1"
"-35","103","1"
"-34","104","1"
"-33","104","1"
"-32","99","1"
"-31","100","1"
"-30","99","1"
"-29","99","1"
"-28","99","1"
"-27","102","1"
"-26","107","1"
"-25","106","1"
"-24","106","1"
"-23","106","1"
"-22","106","1"
"-21","105","1"
"-20","109","1"
"-19","116","1"
"-18","116","1"
"-17","116","1"
"-16","116","1"
"-15","116","1"
"-14","117","1"
"-13","120","1"
"-12","121","1"
"-11","122","1"
"-10","122","1"
"-9","122","1"
"-8","123","1"
"-7","126","1"
"-6","128","1"
"-5","128","1"
"-4","134","1"
"-3","128","1"
"-2","134","1"
"-1","135","1"
"0","135","1"
"-112","24","1"
"-111","24","1"
"-110","24","1"
"-109","27","1"
"-108","31","1"
"-107","34","1"
"-106","34","1"
"-105","34","1"
"-104","34","1"
"-103","34","1"
"-102","34","1"
"-101","35","1"
"-100","35","1"
"-99","35","1"
"-98","35","1"
"-97","35","1"
"-96","35","1"
"-95","37","1"
"-94","37","1"
"-93","37","1"
"-92","37","1"
"-91","43","1"
"-90","43","1"
"-89","43","1"
"-88","43","1"
"-87","43","1"
"-86","44","1"
"-85","44","1"
"-84","44","1"
"-83","44","1"
"-82","44","1"
"-81","44","1"
"-80","44","1"
"-79","45","1"
"-78","45","1"
"-77","45","1"
"-76","45","1"
"-75","43","1"
"-74","45","1"
"-73","43","1"
"-72","43","1"
"-71","43","1"
"-70","45","1"
"-69","45","1"
"-68","47","1"
"-67","47","1"
"-66","48","1"
"-65","50","1"
"-64","52","1"
"-63","52","1"
"-62","52","1"
"-61","53","1"
"-60","52","1"
"-59","53","1"
"-58","53","1"
"-57","53","1"
"-56","53","1"
"-55","53","1"
"-54","53","1"
"-53","53","1"
"-52","56","1"
"-51","57","1"
"-50","57","1"
"-49","59","1"
"-48","60","1"
"-47","62","1"
"-46","63","1"
"-45","63","1"
"-44","65","1"
"-43","67","1"
"-42","68","1"
"-41","69","1"
"-40","71","1"
"-39","71","1"
"-38","72","1"
"-37","74","1"
"-36","76","1"
"-35","79","1"
"-34","80","1"
"-33","81","1"
"-32","81","1"
"-31","81","1"
"-30","82","1"
"-29","83","1"
"-28","83","1"
"-27","83","1"
"-26","85","1"
"-25","88","1"
"-24","88","1"
"-23","88","1"
"-22","87","1"
"-21","90","1"
"-20","89","1"
"-19","89","1"
"-18","86","1"
"-17","95","1"
"-16","98","1"
"-15","98","1"
"-14","97","1"
"-13","98","1"
"-12","98","1"
"-11","101","1"
"-10","105","1"
"-9","107","1"
"-8","108","1"
"-7","126","1"
"-6","130","1"
"-5","129","1"
"-4","130","1"
"-3","129","1"
"-2","127","1"
"-1","136","1"
"0","136","1"
"-112","29","1"
"-111","29","1"
"-110","29","1"
"-109","31","1"
"-108","31","1"
"-107","31","1"
"-106","31","1"
"-105","31","1"
"-104","31","1"
"-103","29","1"
"-102","29","1"
"-101","29","1"
"-100","29","1"
"-99","29","1"
"-98","29","1"
"-97","29","1"
"-96","29","1"
"-95","29","1"
"-94","29","1"
"-93","29","1"
"-92","29","1"
"-91","29","1"
"-90","31","1"
"-89","32","1"
"-88","32","1"
"-87","30","1"
"-86","30","1"
"-85","30","1"
"-84","30","1"
"-83","31","1"
"-82","31","1"
"-81","31","1"
"-80","33","1"
"-79","33","1"
"-78","33","1"
"-77","33","1"
"-76","33","1"
"-75","33","1"
"-74","33","1"
"-73","33","1"
"-72","33","1"
"-71","33","1"
"-70","33","1"
"-69","36","1"
"-68","36","1"
"-67","36","1"
"-66","36","1"
"-65","36","1"
"-64","36","1"
"-63","36","1"
"-62","36","1"
"-61","36","1"
"-60","36","1"
"-59","38","1"
"-58","38","1"
"-57","38","1"
"-56","38","1"
"-55","39","1"
"-54","39","1"
"-53","39","1"
"-52","40","1"
"-51","40","1"
"-50","40","1"
"-49","40","1"
"-48","40","1"
"-47","42","1"
"-46","47","1"
"-45","47","1"
"-44","47","1"
"-43","47","1"
"-42","47","1"
"-41","47","1"
"-40","47","1"
"-39","47","1"
"-38","51","1"
"-37","51","1"
"-36","51","1"
"-35","49","1"
"-34","48","1"
"-33","48","1"
"-32","48","1"
"-31","48","1"
"-30","48","1"
"-29","48","1"
"-28","48","1"
"-27","50","1"
"-26","50","1"
"-25","52","1"
"-24","53","1"
"-23","53","1"
"-22","53","1"
"-21","54","1"
"-20","55","1"
"-19","58","1"
"-18","60","1"
"-17","60","1"
"-16","60","1"
"-15","60","1"
"-14","61","1"
"-13","62","1"
"-12","65","1"
"-11","66","1"
"-10","66","1"
"-9","67","1"
"-8","67","1"
"-7","70","1"
"-6","76","1"
"-5","82","1"
"-4","88","1"
"-3","89","1"
"-2","95","1"
"-1","94","1"
"0","94","1"
